,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
832,071950,KR7071950000,코아스,KOSPI,,3635,2,-165,-4.34,3800,3800,3635,57932,214828044,42940622135,11813101,STK
833,134790,KR7134790005,시디즈,KOSPI,,21450,2,-100,-0.46,21800,22050,20900,4454,95629000,42900000000,2000000,STK
834,002360,KR7002360006,SH에너지화학,KOSPI,,386,2,-6,-1.53,392,393,382,1418031,549174672,42897619780,111133730,STK
835,084870,KR7084870005,TBH글로벌,KOSPI,,2045,1,247,13.74,1798,2125,1778,616096,1212255458,42652194855,20856819,STK
836,109070,KR7109070003,주성코퍼레이션,KOSPI,,806,2,-7,-0.86,813,815,802,135836,109625754,42565045380,52810230,STK
837,026940,KR7026940007,부국철강,KOSPI,,2125,3,0,0.0,2115,2140,2110,73018,155191715,42500000000,20000000,STK
838,006740,KR7006740005,블루산업개발,KOSPI,,745,1,9,1.22,740,748,735,134487,100013132,42446813060,56975588,STK
839,019175,KR7019171008,신풍제약우,KOSPI,,19200,2,-80,-0.41,19500,19500,19200,3430,65966330,42240000000,2200000,STK
840,006200,KR7006200000,한국전자홀딩스,KOSPI,,885,2,-1,-0.11,976,1050,851,9319192,8940479828,41420775360,46803136,STK
841,019490,KR7019490002,엑시큐어하이트론,KOSPI,,541,0,0,0.0,0,0,0,0,0,41349858070,76432270,STK
842,005320,KR7005320007,온타이드,KOSPI,,603,1,70,13.13,536,607,522,1780558,1030391156,41230541070,68375690,STK
843,002870,KR7002870004,신풍,KOSPI,,1172,2,-23,-1.92,1190,1194,1162,133029,155950995,40971596400,34958700,STK
844,005030,KR7005030002,부산주공,KOSPI,,486,0,0,0.0,0,0,0,0,0,38288532168,78782988,STK
845,007120,KR7007120009,미래아이앤지,KOSPI,,1320,2,-22,-1.64,1342,1346,1230,470157,607855689,38119762560,28878608,STK
846,005820,KR7005820006,원림,KOSPI,,16550,1,480,2.99,16020,16570,16020,13566,222825585,38031403500,2297970,STK
847,074610,KR7074610007,이엔플러스,KOSPI,,5110,0,0,0.0,0,0,0,0,0,37494481920,7337472,STK
848,004365,KR7004361002,세방우,KOSPI,,10050,1,50,0.5,10020,10120,9970,13644,137335760,37076962500,3689250,STK
849,35320K,KR735320K011,대덕전자1우,KOSPI,,17490,1,20,0.11,17700,17940,17320,29151,511676640,36650627310,2095519,STK
850,33637K,KR733637K010,솔루스첨단소재1우,KOSPI,,2140,3,0,0.0,2140,2145,2110,14423,30692915,36184759240,16908766,STK
851,005360,KR7005360003,모나미,KOSPI,,1902,2,-8,-0.42,1910,1910,1880,68109,129358108,35942677914,18897307,STK
852,014130,KR7014130009,한익스프레스,KOSPI,,2990,1,115,4.0,2885,3090,2855,113015,337247870,35880000000,12000000,STK
853,002025,KR7002021004,코오롱우,KOSPI,,30100,1,50,0.17,30150,30250,29650,4741,142274800,34929153700,1160437,STK
854,009140,KR7009140005,경인전자,KOSPI,,22200,3,0,0.0,22200,22600,21900,9595,214553350,34871693400,1570797,STK
855,446070,KR7446070005,유니드비티플러스,KOSPI,,3275,3,0,0.0,3290,3380,3255,60891,201250276,34751729125,10611215,STK
856,000040,KR7000040006,KR모터스,KOSPI,,402,2,-8,-1.95,411,418,400,252284,102153266,34722823968,86375184,STK
857,009810,KR7009810003,플레이그램,KOSPI,,1124,2,-1,-0.09,1125,1138,1110,162866,182289651,34144310000,30377500,STK
858,033250,KR7033250002,체시스,KOSPI,,1064,1,15,1.43,1049,1072,1049,479066,509994075,34048000000,32000000,STK
859,002690,KR7002690006,동일제강,KOSPI,,1649,1,3,0.18,1650,1663,1636,27541,45372332,33475293640,20300360,STK
860,003680,KR7003680006,한성기업,KOSPI,,5360,2,-50,-0.92,5410,5410,5300,51922,277752635,33283000400,6209515,STK
861,024890,KR7024890006,대원화성,KOSPI,,799,2,-3,-0.37,802,814,798,66245,53130213,32958072448,41249152,STK
862,009460,KR7009460007,한창제지,KOSPI,,548,2,-10,-1.79,556,556,530,1204523,651017008,32697782328,59667486,STK
863,013000,KR7013000005,세우글로벌,KOSPI,,1128,2,-1,-0.09,1123,1135,1123,46536,52495489,32379274968,28705031,STK
864,006570,KR7006570006,대림통상,KOSPI,,2100,2,-20,-0.94,2095,2135,2060,44574,93540790,31972500000,15225000,STK
865,023150,KR7023150006,MH에탄올,KOSPI,,4315,3,0,0.0,4315,4345,4315,3980,17234485,31838339690,7378526,STK
866,002420,KR7002420008,세기상사,KOSPI,,5240,2,-130,-2.42,5330,5430,5170,29357,154856300,31282527520,5969948,STK
867,45226K,KR745226K018,한화갤러리아우,KOSPI,,10700,1,100,0.94,11230,12140,10590,1046893,11903326420,31077829000,2904470,STK
868,012170,KR7012170007,아센디오,KOSPI,,1598,2,-8,-0.5,1606,1625,1598,101717,163216238,30990487008,19393296,STK
869,33626L,KR733626K021,두산퓨얼셀2우B,KOSPI,,10370,1,90,0.88,10550,10550,10190,5545,57398440,30967931000,2986300,STK
870,011090,KR7011090008,에넥스,KOSPI,,513,1,7,1.38,511,517,504,215275,109876868,30775711833,59991641,STK
871,024070,KR7024070005,WISCOM,KOSPI,,1999,1,15,0.76,1987,2030,1983,42661,85182944,30637549562,15326438,STK
872,002355,KR7002351005,넥센타이어1우B,KOSPI,,4665,1,10,0.21,4740,4745,4605,10092,47147267,30322500000,6500000,STK
873,002820,KR7002820009,SUN&L,KOSPI,,2395,1,55,2.35,2370,2395,2330,52468,123617115,30196133655,12607989,STK
874,010400,KR7010400000,우진아이엔에스,KOSPI,,3935,2,-30,-0.76,4080,4080,3930,32666,129966018,29992570000,7622000,STK
875,010640,KR7010640001,진양폴리,KOSPI,,2975,2,-10,-0.34,2985,3005,2915,31379,93314641,29750000000,10000000,STK
876,004270,KR7004270005,남성,KOSPI,,804,1,2,0.25,809,830,796,84451,68097157,29114576640,36212160,STK
877,030720,KR7030720007,동원수산,KOSPI,,6130,2,-20,-0.33,6120,6190,6050,26615,162740660,28527824650,4653805,STK
878,003495,KR7003491008,대한항공우,KOSPI,,25450,1,950,3.88,24500,26300,24500,63735,1623923175,28269707300,1110794,STK
879,008775,KR7008771008,호텔신라우,KOSPI,,37250,1,450,1.22,37100,37250,36800,5383,199534950,28007492750,751879,STK
880,069640,KR7069640001,한세엠케이,KOSPI,,603,2,-10,-1.63,613,710,584,424161,269465350,27018320706,44806502,STK
881,088790,KR7088790001,진도,KOSPI,,2145,3,0,0.0,2165,2210,2125,45896,98915675,26700410880,12447744,STK
882,005110,KR7005110002,한창,KOSPI,,1254,0,0,0.0,0,0,0,0,0,26467434378,21106407,STK
883,009310,KR7009310004,참엔지니어링,KOSPI,,1209,4,279,30.0,930,1209,925,2732768,3189611410,26459054466,21885074,STK
884,00499K,KR700499K014,롯데지주우,KOSPI,,32800,1,150,0.46,33000,33000,32000,2684,87612300,26423778400,805603,STK
885,002070,KR7002070001,비비안,KOSPI,,583,1,3,0.52,580,587,575,295829,172085186,26349312891,45196077,STK
886,002210,KR7002210003,동성제약,KOSPI,,973,0,0,0.0,0,0,0,0,0,25900780311,26619507,STK
887,143210,KR7143210003,핸즈코퍼레이션,KOSPI,,1176,2,-5,-0.42,1178,1196,1164,33123,39077211,25725878472,21875747,STK
888,044380,KR7044380004,주연테크,KOSPI,,396,1,3,0.76,399,400,390,151191,59795201,25534706472,64481582,STK
889,001685,KR7001681006,대상우,KOSPI,,17740,2,-150,-0.84,17900,17940,17720,6495,115934900,24307756020,1370223,STK
890,015260,KR7015260003,에이엔피,KOSPI,,526,2,-73,-12.19,580,582,523,1954336,1063102790,23731486244,45116894,STK
891,18064K,KR718064K016,한진칼우,KOSPI,,44200,1,1250,2.91,42700,45200,41050,27584,1206391575,23725057200,536766,STK
892,001420,KR7001420009,태원물산,KOSPI,,3060,2,-10,-0.33,3035,3100,3025,10278,31530650,23256000000,7600000,STK
893,019685,KR7019681006,대교우B,KOSPI,,1135,1,2,0.18,1142,1142,1131,27840,31539960,22049633650,19426990,STK
894,001770,KR7001770007,SHD,KOSPI,,17500,1,60,0.34,17440,17610,17290,4534,79248705,21260365000,1214878,STK
895,005257,KR7005252002,녹십자홀딩스2우,KOSPI,,25100,2,-150,-0.59,25150,25250,25000,1014,25433400,21234349000,845990,STK
896,015020,KR7015020001,이스타코,KOSPI,,487,1,32,7.03,473,520,460,1733741,863621625,20868729200,42851600,STK
897,025890,KR7025890005,한국주강,KOSPI,,1726,1,6,0.35,1736,1736,1707,44258,76404302,19519781034,11309259,STK
898,008600,KR7008600009,윌비스,KOSPI,,277,2,-23,-7.67,300,300,271,1621696,463292451,18624382803,67236039,STK
899,005725,KR7005721006,넥센우,KOSPI,,5060,2,-170,-3.25,5280,5280,5060,20611,100510055,18219036000,3600600,STK
900,008500,KR7008500001,일정실업,KOSPI,,3000,3,0,0.0,3015,3075,2975,53054,160503372,18000000000,6000000,STK
901,152550,KR7152550000,한국ANKOR유전,KOSPI,,257,2,-6,-2.28,252,283,246,26210971,6926199072,17995140000,70020000,STK
902,108675,KR7108671009,LX하우시스우,KOSPI,,17320,1,90,0.52,17240,17450,17240,4833,83807190,17879955600,1032330,STK
903,009440,KR7009440009,KC그린홀딩스,KOSPI,,756,0,0,0.0,0,0,0,0,0,17568790596,23239141,STK
904,145210,KR7145210001,다이나믹디자인,KOSPI,,414,1,8,1.97,397,414,393,574434,229944485,17485980552,42236668,STK
905,000087,KR7000082008,하이트진로2우B,KOSPI,,14440,2,-20,-0.14,14460,14470,14360,2939,42340665,16319192720,1130138,STK
906,204210,KR7204210009,스타에스엠리츠,KOSPI,,2035,0,0,0.0,0,0,0,0,0,15927568525,7826815,STK
907,001795,KR7001791003,대한제당우,KOSPI,,2455,2,-25,-1.01,2445,2485,2445,44407,109060412,15915175800,6482760,STK
908,001515,KR7001511005,SK증권우,KOSPI,,3920,2,-65,-1.63,3960,4100,3780,195501,768273725,15337054880,3912514,STK
909,140910,KR7140910001,에이리츠,KOSPI,,3130,0,0,0.0,0,0,0,0,0,13969290160,4463032,STK
910,084695,KR7084691005,대상홀딩스우,KOSPI,,15220,1,10,0.07,15210,15380,14800,12960,196492130,13903196040,913482,STK
911,38380K,KR738380K012,LX홀딩스1우,KOSPI,,9390,3,0,0.0,9390,9420,9060,15532,142837900,13759026150,1465285,STK
912,33637L,KR733637K028,솔루스첨단소재2우B,KOSPI,,3630,2,-10,-0.27,3635,3665,3610,6001,21784570,13715214480,3778296,STK
913,145995,KR7145991006,삼양사우,KOSPI,,37000,2,-300,-0.8,37600,37600,36900,953,35308950,13692590000,370070,STK
914,004105,KR7004101002,태양금속우,KOSPI,,3995,1,25,0.63,3915,4045,3900,55549,220295484,13183500000,3300000,STK
915,004255,KR7004251005,NPC우,KOSPI,,2465,2,-5,-0.2,2470,2510,2450,11840,29188330,13015200000,5280000,STK
916,001755,KR7001751007,한양증권우,KOSPI,,24100,1,250,1.05,24200,24400,23650,1729,41632225,12652500000,525000,STK
917,001067,KR7001062009,JW중외제약2우B,KOSPI,,60000,1,2000,3.45,58000,60000,58000,66,3928000,12598380000,209973,STK
918,006345,KR7006341002,대원전선우,KOSPI,,4595,2,-255,-5.26,5100,5600,4465,1017550,4888493126,12044414000,2621200,STK
919,003075,KR7003071008,코오롱글로벌우,KOSPI,,16230,2,-150,-0.92,16500,16500,16220,2355,38329030,12022161510,740737,STK
920,00806K,KR700806K010,대덕1우,KOSPI,,9620,1,40,0.42,9640,9750,9470,7513,72130640,11662874340,1212357,STK
921,000225,KR7000221002,유유제약1우,KOSPI,,4800,2,-70,-1.44,4865,4915,4785,12423,60004385,10881264000,2266930,STK
922,00781K,KR700781K015,코리아써키트2우B,KOSPI,,13350,2,-10,-0.07,13370,13400,13350,5798,77516580,10462381650,783699,STK
923,001065,KR7001061001,JW중외제약우,KOSPI,,29450,1,600,2.08,29900,29900,29450,99,2919200,10070456950,341951,STK
924,004835,KR7004831004,덕성우,KOSPI,,7100,2,-100,-1.39,7200,7270,6970,16388,116225530,9883200000,1392000,STK
925,012205,KR7012201000,계양전기우,KOSPI,,8280,4,1910,29.98,6520,8280,6520,244997,1997617110,9679974120,1169079,STK
926,004985,KR7004981007,성신양회우,KOSPI,,11680,2,-10,-0.09,11850,11850,11000,5988,69078225,8592333600,735645,STK
927,000325,KR7000321000,노루홀딩스우,KOSPI,,33900,1,700,2.11,33450,34100,33450,85,2890700,8256650100,243559,STK
928,26490K,KR726490K013,크라운제과우,KOSPI,,9420,2,-90,-0.95,9420,9500,9380,2865,26993575,7286935200,773560,STK
929,000545,KR7000541003,흥국화재우,KOSPI,,8820,1,110,1.26,8720,9540,8220,222122,1961979105,6773760000,768000,STK
930,090355,KR7090351008,노루페인트우,KOSPI,,13600,1,500,3.82,13750,13750,13600,731,10006440,6298513600,463126,STK
931,007575,KR7007571003,일양약품우,KOSPI,,12980,0,0,0.0,0,0,0,0,0,5777138400,445080,STK
932,36328K,KR736328K013,티와이홀딩스우,KOSPI,,4560,1,60,1.33,4500,4595,4430,1727,7821820,5668143840,1243014,STK
933,000145,KR7000141002,하이트진로홀딩스우,KOSPI,,11930,2,-140,-1.16,12180,12180,11920,601,7233690,5616763300,470810,STK
934,005745,KR7005741004,크라운해태홀딩스우,KOSPI,,7960,1,110,1.4,7820,7990,7820,1286,10078130,4781778960,600726,STK
935,005965,KR7005961008,동부건설우,KOSPI,,20800,2,-300,-1.42,21000,21000,20800,2135,44516250,4695225600,225732,STK
936,009415,KR7009411000,태영건설우,KOSPI,,7200,3,0,0.0,7200,7240,7200,4466,32190800,4679812800,649974,STK
937,014825,KR7014821003,동원시스템즈우,KOSPI,,17450,2,-200,-1.13,17650,17650,17440,215,3758270,4608736950,264111,STK
938,014285,KR7014281000,금강공업우,KOSPI,,7790,2,-240,-2.99,8000,8000,7790,11661,91270610,4595126250,589875,STK
939,002995,KR7002991008,금호건설우,KOSPI,,15590,2,-40,-0.26,15620,15880,15550,4372,68692670,4556426940,292266,STK
940,008355,KR7008351009,남선알미우,KOSPI,,13880,2,-60,-0.43,14110,14110,13880,1538,21431580,4273513200,307890,STK
941,004545,KR7004541009,깨끗한나라우,KOSPI,,11450,1,500,4.57,11940,11940,11340,3437,39868100,4192532000,366160,STK
942,000227,KR7000222000,유유제약2우B,KOSPI,,10490,2,-100,-0.94,10590,10590,10400,950,9931600,3415124400,325560,STK
943,002785,KR7002781003,진흥기업우B,KOSPI,,3575,2,-75,-2.05,3645,3645,3520,2668,9473800,3064554350,857218,STK
944,011155,KR7011151008,CJ씨푸드1우,KOSPI,,15300,2,-10,-0.07,15310,15820,15270,840,13022750,3060000000,200000,STK
945,001525,KR7001521004,동양우,KOSPI,,4770,2,-15,-0.31,4850,4850,4720,10042,47603195,2946576870,617731,STK
946,004415,KR7004411005,서울식품우,KOSPI,,1322,3,0,0.0,1316,1359,1303,42957,57165867,2940789000,2224500,STK
947,014915,KR7014911002,성문전자우,KOSPI,,4715,1,90,1.95,4695,4910,4695,18467,88935440,2829000000,600000,STK
948,001527,KR7001522002,동양2우B,KOSPI,,8850,3,0,0.0,8900,8990,8850,225,1999450,2730835650,308569,STK
949,002787,KR7002782001,진흥기업2우B,KOSPI,,8350,2,-160,-1.88,8360,8450,8300,1497,12472650,2461646800,294808,STK
